Time	Open	High	Low	Close	Volume
2009-11-08 00:00:00	1.6658	1.6667	1.6622	1.66285	3065	55
2009-11-09 00:00:00	1.66285	1.68425	1.66165	1.6777	245238	25
2009-11-10 00:00:00	1.6777	1.6788	1.6601	1.67405	248641	21
2009-11-11 00:00:00	1.674	1.67975	1.6535	1.65805	230478	24
2009-11-12 00:00:00	1.6582	1.66265	1.65155	1.65855	221391	24
2009-11-13 00:00:00	1.65855	1.6707	1.65745	1.66696	230994	22
2009-11-15 00:00:00	1.66995	1.6729	1.66995	1.6725	6011	68
2009-11-16 00:00:00	1.6726	1.6878	1.6669	1.68365	196297	27
2009-11-17 00:00:00	1.68365	1.68725	1.6754	1.68189	222452	26
2009-11-18 00:00:00	1.6819	1.68455	1.6714	1.6739	199842	23
2009-11-19 00:00:00	1.67385	1.67405	1.66055	1.66515	210288	24
2009-11-20 00:00:00	1.66515	1.6676	1.646	1.65005	201886	20
2009-11-22 00:00:00	1.64965	1.65045	1.64715	1.65	4461	67
2009-11-23 00:00:00	1.64995	1.66475	1.64985	1.66035	230548	27
2009-11-24 00:00:00	1.66035	1.66065	1.6497	1.658	233671	31
2009-11-25 00:00:00	1.658	1.6746	1.658	1.67035	207047	25
2009-11-26 00:00:00	1.67025	1.6726	1.64135	1.64345	132682	22
2009-11-27 00:00:00	1.64345	1.65115	1.62705	1.64985	190486	25
2009-11-29 00:00:00	1.65035	1.65255	1.6471	1.65005	5662	99
2009-11-30 00:00:00	1.64995	1.6592	1.638	1.6454	247325	26
2009-12-01 00:00:00	1.6453	1.6647	1.6391	1.6622	208652	26
2009-12-02 00:00:00	1.6622	1.6695	1.655	1.666	240405	27
2009-12-03 00:00:00	1.66595	1.67215	1.65275	1.65545	213377	25
2009-12-04 00:00:00	1.65545	1.66705	1.6422	1.64745	236626	24
2009-12-06 00:00:00	1.64245	1.6476	1.64215	1.64705	7582	63
2009-12-07 00:00:00	1.64715	1.65155	1.63125	1.64615	258477	31
2009-12-08 00:00:00	1.64615	1.6476	1.6222	1.6241	312078	31
2009-12-09 00:00:00	1.6241	1.63755	1.61665	1.62795	240814	30
2009-12-10 00:00:00	1.62785	1.63465	1.62145	1.6275	183262	25
2009-12-11 00:00:00	1.6275	1.63385	1.6196	1.626	189291	24
2009-12-13 00:00:00	1.62455	1.6255	1.62045	1.6226	4403	90
2009-12-14 00:00:00	1.62265	1.6325	1.61895	1.6311	200272	24
2009-12-15 00:00:00	1.63105	1.6319	1.6205	1.6266	212369	32
2009-12-16 00:00:00	1.62645	1.6411	1.6231	1.63255	204505	27
2009-12-17 00:00:00	1.6325	1.6333	1.6079	1.616	239540	35
2009-12-18 00:00:00	1.61595	1.625	1.6051	1.61505	208868	27
2009-12-20 00:00:00	1.6116	1.61475	1.611	1.61275	3314	22
2009-12-21 00:00:00	1.61275	1.61645	1.60295	1.6054	174040	35
2009-12-22 00:00:00	1.6053	1.60995	1.5921	1.5969	176663	34
2009-12-23 00:00:00	1.597	1.59945	1.59235	1.5963	151215	23
2009-12-24 00:00:00	1.59635	1.60225	1.59275	1.59659	70992	38
2009-12-25 00:00:00	1.59668	1.5989	1.59417	1.5962	173225	17
2009-12-27 00:00:00	1.5984	1.59895	1.5938	1.59475	2414	106
2009-12-28 00:00:00	1.59475	1.6015	1.5931	1.5998	79256	47
2009-12-29 00:00:00	1.59985	1.60675	1.58665	1.5901	172812	28
2009-12-30 00:00:00	1.59005	1.60945	1.58315	1.60735	141923	26
2009-12-31 00:00:00	1.60735	1.6236	1.6049	1.61669	80318	22
2010-01-01 00:00:00	1.61669	1.61696	1.61487	1.61614	162540	23
2010-01-03 00:00:00	1.61034	1.6152	1.61023	1.61375	5018	22
2010-01-04 00:00:00	1.6137	1.62415	1.60575	1.61125	202767	35
2010-01-05 00:00:00	1.61125	1.6153	1.5965	1.59885	214182	27
2010-01-06 00:00:00	1.59885	1.60635	1.5937	1.60205	238282	33
2010-01-07 00:00:00	1.602	1.60585	1.5896	1.5932	212537	16
2010-01-08 00:00:00	1.5932	1.611	1.5915	1.6021	207096	29
2010-01-10 00:00:00	1.60675	1.6097	1.6043	1.6087	5949	49
2010-01-11 00:00:00	1.60855	1.61935	1.6063	1.611	249009	29
2010-01-12 00:00:00	1.611	1.61945	1.60615	1.61495	223494	27
2010-01-13 00:00:00	1.6151	1.6307	1.61365	1.6282	265864	25
2010-01-14 00:00:00	1.62805	1.63465	1.62495	1.6333	220793	23
2010-01-15 00:00:00	1.6333	1.63545	1.621	1.62615	208422	27
2010-01-17 00:00:00	1.62615	1.62885	1.626	1.62875	4828	42
2010-01-18 00:00:00	1.62875	1.6377	1.62495	1.63505	154770	23
2010-01-19 00:00:00	1.635	1.64575	1.63115	1.63575	239959	24
2010-01-20 00:00:00	1.63575	1.637	1.6243	1.63005	220555	29
2010-01-21 00:00:00	1.63	1.63115	1.61245	1.6198	241288	27
2010-01-22 00:00:00	1.6198	1.62835	1.6077	1.61115	227398	27
2010-01-24 00:00:00	1.6101	1.6136	1.6088	1.61145	2572	55
2010-01-25 00:00:00	1.61135	1.6261	1.60945	1.62455	194556	29
2010-01-26 00:00:00	1.62455	1.6268	1.6093	1.61425	229480	18
2010-01-27 00:00:00	1.6142	1.6244	1.61065	1.61755	278031	25
2010-01-28 00:00:00	1.61755	1.62755	1.6112	1.61415	224966	25
2010-01-29 00:00:00	1.6141	1.6179	1.59775	1.59883	245951	27
2010-01-31 00:00:00	1.5944	1.59735	1.59355	1.5971	6349	52
2010-02-01 00:00:00	1.59715	1.59785	1.58505	1.5944	268914	27
2010-02-02 00:00:00	1.5944	1.5995	1.5902	1.59885	265198	22
2010-02-03 00:00:00	1.59885	1.6069	1.5876	1.5914	240973	18
2010-02-04 00:00:00	1.5913	1.59175	1.573	1.5766	233008	23
2010-02-05 00:00:00	1.5766	1.5775	1.5558	1.5638	224448	18
2010-02-07 00:00:00	1.5589	1.5606	1.5578	1.55995	6296	66
2010-02-08 00:00:00	1.56005	1.56595	1.55335	1.55725	253697	29
2010-02-09 00:00:00	1.55715	1.57475	1.5561	1.5693	239614	23
2010-02-10 00:00:00	1.56925	1.5765	1.55715	1.5607	237465	20
2010-02-11 00:00:00	1.5607	1.57175	1.5559	1.5699	284463	24
2010-02-12 00:00:00	1.5699	1.57405	1.558	1.5698	229039	24
2010-02-14 00:00:00	1.56805	1.5681	1.56435	1.5664	1623	55
2010-02-15 00:00:00	1.56655	1.57205	1.5612	1.56645	118648	28
2010-02-16 00:00:00	1.56635	1.5795	1.5627	1.5784	237625	24
2010-02-17 00:00:00	1.5784	1.58155	1.56653	1.56785	262558	24
2010-02-18 00:00:00	1.56785	1.5687	1.5404	1.54265	255770	25
2010-02-19 00:00:00	1.54285	1.54765	1.53505	1.547	249706	28
2010-02-21 00:00:00	1.5474	1.54785	1.54305	1.54685	3763	38
2010-02-22 00:00:00	1.5469	1.55205	1.54475	1.55	247364	23
2010-02-23 00:00:00	1.54985	1.5575	1.5393	1.54425	334082	23
2010-02-24 00:00:00	1.5443	1.5476	1.53855	1.5413	271726	24
2010-02-25 00:00:00	1.54145	1.5422	1.5188	1.52385	253419	24
2010-02-26 00:00:00	1.5239	1.53165	1.51515	1.52347	240400	21
2010-02-28 00:00:00	1.5154	1.5181	1.5128	1.51795	5640	40
2010-03-01 00:00:00	1.51795	1.5203	1.47805	1.49715	315609	21
2010-03-02 00:00:00	1.49715	1.5031	1.4854	1.50215	313266	26
2010-03-03 00:00:00	1.5022	1.51305	1.49755	1.51	238781	23
2010-03-04 00:00:00	1.51005	1.51355	1.50055	1.50295	216796	18
2010-03-05 00:00:00	1.50295	1.51665	1.4992	1.5134	174564	26
2010-03-07 00:00:00	1.5131	1.51665	1.5126	1.51415	6409	46
2010-03-08 00:00:00	1.5142	1.5196	1.50305	1.50415	286990	26
2010-03-09 00:00:00	1.50415	1.5043	1.49355	1.50125	267689	30
2010-03-10 00:00:00	1.5012	1.50145	1.48725	1.4964	249295	29
2010-03-11 00:00:00	1.49645	1.50865	1.4945	1.5065	208162	28
2010-03-12 00:00:00	1.5065	1.5217	1.5026	1.52025	221775	18
2010-03-14 00:00:00	1.51684	1.51975	1.5165	1.5195	7955	17
2010-03-15 00:00:00	1.51955	1.5207	1.50185	1.50475	271530	22
2010-03-16 00:00:00	1.50465	1.52595	1.49775	1.5234	309318	19
2010-03-17 00:00:00	1.5234	1.53815	1.52085	1.5313	326879	26
2010-03-18 00:00:00	1.5313	1.53275	1.52165	1.52495	233683	23
2010-03-19 00:00:00	1.52515	1.52545	1.4988	1.50105	219977	24
2010-03-21 00:00:00	1.50223	1.50228	1.49737	1.49925	7197	13
2010-03-22 00:00:00	1.49925	1.511	1.4931	1.51095	243223	19
2010-03-23 00:00:00	1.5109	1.5112	1.49725	1.502	254445	22
2010-03-24 00:00:00	1.502	1.50355	1.4853	1.4896	246361	22
2010-03-25 00:00:00	1.4896	1.5002	1.47975	1.48465	215904	26
2010-03-26 00:00:00	1.48465	1.49235	1.48105	1.4895	226919	17
2010-03-28 00:00:00	1.49135	1.49656	1.4909	1.49125	5887	87
2010-03-29 00:00:00	1.49115	1.5019	1.48915	1.4989	254405	24
2010-03-30 00:00:00	1.4989	1.51265	1.4974	1.50845	266210	29
2010-03-31 00:00:00	1.50845	1.52035	1.5043	1.5194	285031	25
2010-04-01 00:00:00	1.5194	1.5298	1.51795	1.52935	215167	20
2010-04-02 00:00:00	1.52935	1.52935	1.51815	1.52035	62335	23
2010-04-04 00:00:00	1.52815	1.5292	1.52515	1.52555	2637	78
2010-04-05 00:00:00	1.52555	1.5319	1.5223	1.5282	100570	21
2010-04-06 00:00:00	1.5282	1.5282	1.5129	1.52355	225920	21
2010-04-07 00:00:00	1.52355	1.5286	1.51375	1.5221	251676	22
2010-04-08 00:00:00	1.52215	1.53035	1.51405	1.5296	258884	19
2010-04-09 00:00:00	1.5296	1.5391	1.5267	1.53685	215897	16
2010-04-11 00:00:00	1.54535	1.54665	1.5415	1.54345	9138	76
2010-04-12 00:00:00	1.5435	1.5485	1.53525	1.5367	234762	18
2010-04-13 00:00:00	1.53665	1.54485	1.53355	1.5378	253835	18
2010-04-14 00:00:00	1.53775	1.54905	1.53765	1.5474	247474	22
2010-04-15 00:00:00	1.5474	1.55225	1.5385	1.5459	279218	20
2010-04-16 00:00:00	1.54595	1.54735	1.5357	1.536	228395	18
2010-04-18 00:00:00	1.52782	1.5315	1.52605	1.52845	8060	30
2010-04-19 00:00:00	1.52845	1.53425	1.51915	1.5331	254866	24
2010-04-20 00:00:00	1.53325	1.5432	1.5289	1.5363	255310	30
2010-04-21 00:00:00	1.5363	1.5439	1.5331	1.54135	270154	18
2010-04-22 00:00:00	1.54135	1.5473	1.53195	1.53415	339206	19
2010-04-23 00:00:00	1.53415	1.53975	1.52935	1.53745	271199	17
2010-04-25 00:00:00	1.53865	1.539	1.537	1.53865	3181	30
2010-04-26 00:00:00	1.53865	1.54975	1.53865	1.54755	329306	14
2010-04-27 00:00:00	1.54755	1.54755	1.52245	1.5259	408630	16
2010-04-28 00:00:00	1.5259	1.52875	1.5125	1.5192	383455	18
2010-04-29 00:00:00	1.5191	1.5364	1.5142	1.53425	362621	20
2010-04-30 00:00:00	1.53425	1.53905	1.5253	1.52665	263188	21
2010-05-02 00:00:00	1.5324	1.53335	1.52945	1.5299	5155	17
2010-05-03 00:00:00	1.5299	1.53095	1.52105	1.52425	236355	19
2010-05-04 00:00:00	1.52425	1.52645	1.50905	1.51355	361235	20
2010-05-05 00:00:00	1.51345	1.51725	1.5067	1.50975	332326	25
2010-05-06 00:00:00	1.50975	1.51475	1.47085	1.4899	304722	16
2010-05-07 00:00:00	1.4898	1.49345	1.44755	1.4801	225294	34
2010-05-09 00:00:00	1.4882	1.48853	1.4759	1.48065	10718	24
2010-05-10 00:00:00	1.48025	1.5054	1.47875	1.4834	272895	38
2010-05-11 00:00:00	1.48345	1.50035	1.47195	1.49525	240248	19
2010-05-12 00:00:00	1.49525	1.50445	1.4818	1.4847	297102	20
2010-05-13 00:00:00	1.48475	1.49165	1.45715	1.459	238949	23
2010-05-14 00:00:00	1.45905	1.4639	1.44955	1.45315	204021	26
2010-05-16 00:00:00	1.45168	1.45455	1.4465	1.44775	9739	15
2010-05-17 00:00:00	1.44775	1.4509	1.42505	1.4464	213311	16
2010-05-18 00:00:00	1.4464	1.45185	1.42545	1.42565	246118	22
2010-05-19 00:00:00	1.4256	1.44655	1.42375	1.44225	249148	25
2010-05-20 00:00:00	1.44235	1.4459	1.42275	1.43945	255880	23
2010-05-21 00:00:00	1.43935	1.44955	1.4317	1.4456	245851	40
2010-05-23 00:00:00	1.44595	1.44885	1.44335	1.44425	8190	53
2010-05-24 00:00:00	1.44425	1.45275	1.43515	1.43855	213279	34
2010-05-25 00:00:00	1.43855	1.4447	1.4258	1.43905	261694	17
2010-05-26 00:00:00	1.43905	1.44425	1.43295	1.4392	234374	31
2010-05-27 00:00:00	1.4392	1.46065	1.43805	1.45645	246456	24
2010-05-28 00:00:00	1.45645	1.4611	1.44345	1.44535	224639	22
2010-05-30 00:00:00	1.4415	1.44695	1.44	1.44625	5826	26
2010-05-31 00:00:00	1.44625	1.4547	1.4426	1.45065	131868	31
2010-06-01 00:00:00	1.4506	1.4722	1.44385	1.46715	307766	14
2010-06-02 00:00:00	1.46705	1.477	1.4553	1.4671	277171	16
2010-06-03 00:00:00	1.46705	1.47425	1.45855	1.4642	275788	20
2010-06-04 00:00:00	1.46415	1.4681	1.44505	1.44515	290420	18
2010-06-06 00:00:00	1.44095	1.44455	1.4404	1.44225	11657	28
2010-06-07 00:00:00	1.44225	1.45625	1.43875	1.4474	374437	28
2010-06-08 00:00:00	1.4474	1.4528	1.4346	1.44445	335235	21
2010-06-09 00:00:00	1.44445	1.46075	1.4395	1.45475	278182	21
2010-06-10 00:00:00	1.45475	1.47295	1.45085	1.47245	263973	26
2010-06-11 00:00:00	1.4724	1.47585	1.4504	1.45485	241696	22
2010-06-13 00:00:00	1.45695	1.4612	1.45495	1.4612	9735	19
2010-06-14 00:00:00	1.46125	1.48085	1.45695	1.4733	263182	23
2010-06-15 00:00:00	1.4733	1.4836	1.4682	1.47985	298018	17
2010-06-16 00:00:00	1.47985	1.4855	1.4703	1.4709	246914	16
2010-06-17 00:00:00	1.4709	1.48375	1.46445	1.48079	209754	19
2010-06-18 00:00:00	1.48085	1.4886	1.47705	1.48195	186958	18
2010-06-20 00:00:00	1.48595	1.48755	1.4825	1.4837	9063	19
2010-06-21 00:00:00	1.4837	1.4936	1.47375	1.4761	242797	26
2010-06-22 00:00:00	1.4761	1.4859	1.46875	1.48085	235890	16
2010-06-23 00:00:00	1.48085	1.49725	1.48025	1.4966	212185	23
2010-06-24 00:00:00	1.49665	1.50115	1.4915	1.49315	229103	24
2010-06-25 00:00:00	1.4931	1.5077	1.48555	1.5056	205899	26
2010-06-27 00:00:00	1.50535	1.5067	1.50305	1.5043	4100	22
2010-06-28 00:00:00	1.5043	1.51275	1.50165	1.51045	269302	23
2010-06-29 00:00:00	1.51045	1.51195	1.5012	1.50535	209322	16
2010-06-30 00:00:00	1.50535	1.50735	1.49305	1.49565	243899	18
2010-07-01 00:00:00	1.49565	1.519	1.4873	1.51625	265314	21
2010-07-02 00:00:00	1.51625	1.5229	1.51495	1.51925	171257	19
2010-07-04 00:00:00	1.52025	1.52027	1.51855	1.5186	6445	40
2010-07-05 00:00:00	1.5186	1.5198	1.50895	1.5101	165560	21
2010-07-06 00:00:00	1.5101	1.52265	1.5081	1.5155	264180	19
2010-07-07 00:00:00	1.51555	1.52185	1.5081	1.51815	272101	25
2010-07-08 00:00:00	1.5182	1.52405	1.51015	1.51455	229545	24
2010-07-09 00:00:00	1.51455	1.52045	1.505	1.50625	173654	17
2010-07-11 00:00:00	1.50775	1.50784	1.5049	1.50725	6151	22
2010-07-12 00:00:00	1.50725	1.50855	1.4948	1.50295	255319	30
2010-07-13 00:00:00	1.50295	1.51995	1.49645	1.51965	303053	22
2010-07-14 00:00:00	1.51965	1.5297	1.5188	1.52595	283926	19
2010-07-15 00:00:00	1.52595	1.5471	1.52355	1.54225	304362	17
2010-07-16 00:00:00	1.54225	1.5447	1.5278	1.53	252733	20
2010-07-18 00:00:00	1.5275	1.5321	1.52695	1.52915	5608	16
2010-07-19 00:00:00	1.52915	1.53515	1.52025	1.52185	243425	18
2010-07-20 00:00:00	1.52175	1.5309	1.5153	1.52885	326764	24
2010-07-21 00:00:00	1.52885	1.53355	1.51235	1.51845	258896	25
2010-07-22 00:00:00	1.51845	1.52955	1.515	1.52835	227297	24
2010-07-23 00:00:00	1.52835	1.5449	1.5257	1.5423	230613	26
2010-07-25 00:00:00	1.54155	1.54455	1.5406	1.5444	5784	18
2010-07-26 00:00:00	1.5445	1.5519	1.5417	1.54785	243536	28
2010-07-27 00:00:00	1.54785	1.5599	1.5442	1.5582	271341	23
2010-07-28 00:00:00	1.5582	1.56375	1.5545	1.5602	255111	21
2010-07-29 00:00:00	1.56015	1.5662	1.558	1.56015	251270	15
2010-07-30 00:00:00	1.56015	1.57205	1.5551	1.56845	231215	21
2010-08-01 00:00:00	1.57037	1.5732	1.5695	1.57085	6480	16
2010-08-02 00:00:00	1.57085	1.5907	1.57	1.5887	273708	19
2010-08-03 00:00:00	1.5887	1.59675	1.58589	1.59395	243687	24
2010-08-04 00:00:00	1.59395	1.5963	1.58555	1.58845	222406	21
2010-08-05 00:00:00	1.58845	1.59235	1.582	1.5876	165302	18
2010-08-06 00:00:00	1.58765	1.59975	1.584	1.59415	176272	17
2010-08-08 00:00:00	1.5964	1.5995	1.59585	1.5962	5472	20
2010-08-09 00:00:00	1.5961	1.59935	1.58816	1.58831	233242	21
2010-08-10 00:00:00	1.5885	1.5908	1.571	1.58135	319180	18
2010-08-11 00:00:00	1.5814	1.58335	1.56155	1.56365	285471	18
2010-08-12 00:00:00	1.56375	1.57135	1.55615	1.55925	259078	21
2010-08-13 00:00:00	1.55925	1.56785	1.5573	1.5592	237336	15
2010-08-15 00:00:00	1.56095	1.5612	1.55635	1.5584	5478	30
2010-08-16 00:00:00	1.5584	1.5702	1.55345	1.56475	255532	20
2010-08-17 00:00:00	1.56475	1.56955	1.5551	1.55705	275207	17
2010-08-18 00:00:00	1.55715	1.5687	1.54975	1.55555	242577	21
2010-08-19 00:00:00	1.5556	1.56705	1.5509	1.55745	253433	25
2010-08-20 00:00:00	1.55745	1.5594	1.5462	1.55335	221166	24
2010-08-22 00:00:00	1.55295	1.5553	1.55266	1.55515	5845	76
2010-08-23 00:00:00	1.55515	1.5619	1.5484	1.54915	231008	22
2010-08-24 00:00:00	1.54925	1.55045	1.53715	1.5405	267724	19
2010-08-25 00:00:00	1.5405	1.548	1.5389	1.54755	341529	21
2010-08-26 00:00:00	1.54755	1.5597	1.54675	1.55205	364235	19
2010-08-27 00:00:00	1.55205	1.5543	1.54415	1.55265	292888	23
2010-08-29 00:00:00	1.553	1.5545	1.5514	1.5539	8674	26
2010-08-30 00:00:00	1.55385	1.55755	1.54555	1.54725	211143	14
2010-08-31 00:00:00	1.54725	1.54725	1.5326	1.5341	303317	20
2010-09-01 00:00:00	1.5341	1.5491	1.53355	1.54435	288161	15
2010-09-02 00:00:00	1.54435	1.5451	1.535	1.5391	237301	24
2010-09-03 00:00:00	1.5391	1.5468	1.53895	1.54495	204198	21
2010-09-05 00:00:00	1.543	1.5452	1.5425	1.5451	5415	18
2010-09-06 00:00:00	1.5451	1.54885	1.5345	1.5361	171957	21
2010-09-07 00:00:00	1.5361	1.54235	1.52965	1.53505	317242	19
2010-09-08 00:00:00	1.53515	1.55325	1.535	1.5472	309252	18
2010-09-09 00:00:00	1.5472	1.5477	1.53755	1.54135	299115	20
2010-09-10 00:00:00	1.54135	1.5466	1.5344	1.5356	268227	17
2010-09-12 00:00:00	1.53555	1.53965	1.53485	1.53955	7685	19
2010-09-13 00:00:00	1.5396	1.54875	1.5381	1.5381	260033	15
2010-09-14 00:00:00	1.5381	1.55865	1.5347	1.5538	238227	18
2010-09-15 00:00:00	1.5539	1.5651	1.54485	1.5635	277864	23
2010-09-16 00:00:00	1.56355	1.56475	1.55375	1.5603	253698	18
2010-09-17 00:00:00	1.5603	1.5728	1.5595	1.5626	221134	18
2010-09-19 00:00:00	1.56482	1.56625	1.56351	1.56415	5450	20
2010-09-20 00:00:00	1.5641	1.5685	1.5536	1.55485	231777	13
2010-09-21 00:00:00	1.55485	1.5643	1.5503	1.56295	241143	21
2010-09-22 00:00:00	1.56295	1.5715	1.56035	1.5641	264952	19
2010-09-23 00:00:00	1.56415	1.57405	1.5611	1.56605	217508	16
2010-09-24 00:00:00	1.56605	1.58435	1.564	1.58135	194624	21
2010-09-26 00:00:00	1.5815	1.5843	1.5814	1.5826	6538	130
2010-09-27 00:00:00	1.5826	1.58665	1.5787	1.58085	276304	23
2010-09-28 00:00:00	1.58085	1.5895	1.57185	1.58065	319325	19
2010-09-29 00:00:00	1.58065	1.5874	1.57615	1.5803	381545	15
2010-09-30 00:00:00	1.5803	1.59225	1.5669	1.57305	327299	18
2010-10-01 00:00:00	1.57315	1.58725	1.5703	1.5817	255437	20
2010-10-03 00:00:00	1.57983	1.58255	1.57983	1.58195	5091	22
2010-10-04 00:00:00	1.58195	1.587	1.57485	1.58065	203313	19
2010-10-05 00:00:00	1.58065	1.59295	1.57515	1.59105	276796	14
2010-10-06 00:00:00	1.59095	1.5939	1.5833	1.5864	288512	16
2010-10-07 00:00:00	1.58635	1.60175	1.5826	1.5878	253936	19
2010-10-08 00:00:00	1.58775	1.5965	1.5823	1.59615	202929	15
2010-10-10 00:00:00	1.59503	1.596	1.59295	1.59565	5606	24
2010-10-11 00:00:00	1.59565	1.5963	1.58675	1.5875	272658	23
2010-10-12 00:00:00	1.5877	1.59165	1.5755	1.5801	313420	19
2010-10-13 00:00:00	1.5802	1.5937	1.5774	1.5931	306688	22
2010-10-14 00:00:00	1.59315	1.6066	1.59315	1.59855	284224	22
2010-10-15 00:00:00	1.59855	1.61055	1.5975	1.599	202518	25
2010-10-17 00:00:00	1.59722	1.60035	1.59672	1.59925	6874	25
2010-10-18 00:00:00	1.59925	1.5995	1.5837	1.5904	273349	16
2010-10-19 00:00:00	1.59045	1.5941	1.565	1.5655	287451	19
2010-10-20 00:00:00	1.56555	1.58775	1.56555	1.58475	245165	21
2010-10-21 00:00:00	1.5848	1.58495	1.56855	1.5716	274001	15
2010-10-22 00:00:00	1.5716	1.575	1.5652	1.56835	220977	23
2010-10-24 00:00:00	1.5678	1.5683	1.56612	1.56826	26206	17
2010-10-25 00:00:00	1.56826	1.57716	1.56775	1.57075	164422	23
2010-10-26 00:00:00	1.57075	1.58956	1.57056	1.58409	101007	26
2010-10-27 00:00:00	1.58409	1.58654	1.573	1.57892	111591	22
2010-10-28 00:00:00	1.57892	1.59776	1.57617	1.5961	116896	26
2010-10-29 00:00:00	1.59613	1.6044	1.58769	1.60355	93419	24
2010-10-31 00:00:00	1.60428	1.60574	1.60348	1.60461	8860	22
2010-11-01 00:00:00	1.60462	1.60886	1.59898	1.60566	96253	30
2010-11-02 00:00:00	1.60566	1.60792	1.59614	1.60289	103476	24
2010-11-03 00:00:00	1.60284	1.61708	1.60065	1.61057	110647	21
2010-11-04 00:00:00	1.61067	1.62981	1.60882	1.62739	104137	20
2010-11-05 00:00:00	1.62739	1.62783	1.61661	1.61783	91238	24
2010-11-07 00:00:00	1.61943	1.62077	1.6178	1.62038	7361	74
2010-11-08 00:00:00	1.62031	1.62122	1.61039	1.61126	99458	26
2010-11-09 00:00:00	1.61126	1.61833	1.59515	1.59982	102934	30
2010-11-10 00:00:00	1.59982	1.61353	1.59603	1.61189	105636	20
2010-11-11 00:00:00	1.61192	1.61786	1.60809	1.61013	100833	24
2010-11-12 00:00:00	1.61011	1.61833	1.59859	1.61122	97010	21
2010-11-14 00:00:00	1.61448	1.61483	1.61214	1.61269	2269	79
2010-11-15 00:00:00	1.61261	1.61529	1.60388	1.60393	58372	27
2010-11-16 00:00:00	1.60398	1.60851	1.58384	1.58856	62839	22
2010-11-17 00:00:00	1.58862	1.59477	1.58541	1.59171	54816	25
2010-11-18 00:00:00	1.59174	1.60549	1.58871	1.60492	63023	25
2010-11-19 00:00:00	1.60494	1.60937	1.59358	1.59767	49724	25
2010-11-21 00:00:00	1.59791	1.60054	1.59669	1.59997	2890	38
2010-11-22 00:00:00	1.6	1.60841	1.5898	1.59415	49857	22
2010-11-23 00:00:00	1.59418	1.5954	1.57585	1.57994	64009	22
2010-11-24 00:00:00	1.57991	1.58362	1.57412	1.57879	62256	20
2010-11-25 00:00:00	1.57886	1.57934	1.57254	1.57572	63270	20
2010-11-26 00:00:00	1.57565	1.57662	1.55753	1.55907	49342	25
2010-11-28 00:00:00	1.55889	1.56048	1.55842	1.55881	2330	123
2010-11-29 00:00:00	1.5588	1.56461	1.5527	1.55474	94037	27
2010-11-30 00:00:00	1.55474	1.55949	1.54841	1.55715	148821	27
2010-12-01 00:00:00	1.5571	1.56481	1.55471	1.56106	138614	21
2010-12-02 00:00:00	1.56106	1.56671	1.55112	1.55881	131687	26
2010-12-03 00:00:00	1.55881	1.57869	1.55805	1.57683	126580	24
2010-12-05 00:00:00	1.57571	1.57737	1.575	1.57657	2847	100
2010-12-06 00:00:00	1.57657	1.57681	1.5655	1.57086	108966	24
2010-12-07 00:00:00	1.57086	1.58215	1.57032	1.57535	130193	27
2010-12-08 00:00:00	1.57534	1.58356	1.56677	1.57933	132434	21
2010-12-09 00:00:00	1.57939	1.58403	1.57108	1.57718	123112	23
2010-12-10 00:00:00	1.57724	1.58614	1.57471	1.58002	101110	25
2010-12-12 00:00:00	1.57943	1.58026	1.57909	1.57919	2947	112
2010-12-13 00:00:00	1.57915	1.58965	1.57189	1.5859	131116	30
2010-12-14 00:00:00	1.58594	1.59103	1.57387	1.57619	139867	29
2010-12-15 00:00:00	1.57617	1.57684	1.55301	1.55578	146012	21
2010-12-16 00:00:00	1.55576	1.56354	1.55405	1.56293	114592	21
2010-12-17 00:00:00	1.56293	1.56458	1.54538	1.55324	112676	23
2010-12-19 00:00:00	1.55141	1.55218	1.55026	1.55107	2949	116
2010-12-20 00:00:00	1.55107	1.55759	1.54756	1.55028	116155	26
2010-12-21 00:00:00	1.55044	1.55675	1.5435	1.54635	119884	30
2010-12-22 00:00:00	1.54632	1.54931	1.53559	1.54046	106982	34
2010-12-23 00:00:00	1.54046	1.54456	1.53729	1.54423	96447	29
2010-12-24 00:00:00	1.54426	1.54748	1.54165	1.54375	41945	32
2010-12-26 00:00:00	1.54363	1.54428	1.54069	1.54069	3633	102
2010-12-27 00:00:00	1.54069	1.54566	1.53689	1.54446	72928	33
2010-12-28 00:00:00	1.54446	1.55104	1.53439	1.53533	90088	25
2010-12-29 00:00:00	1.53534	1.55173	1.53514	1.55012	96592	25
2010-12-30 00:00:00	1.55012	1.55348	1.53666	1.54336	93704	28
2010-12-31 00:00:00	1.54336	1.56639	1.54241	1.56081	81893	29
2011-01-02 00:00:00	1.55626	1.55832	1.55305	1.55703	3497	76
2011-01-03 00:00:00	1.55714	1.55747	1.54334	1.54852	93355	39
2011-01-04 00:00:00	1.5486	1.56452	1.54536	1.55958	125895	27
2011-01-05 00:00:00	1.55958	1.56269	1.54504	1.55075	128731	24
2011-01-06 00:00:00	1.55097	1.55629	1.54458	1.54483	134240	21
2011-01-07 00:00:00	1.5448	1.55784	1.54056	1.55431	125038	35
2011-01-09 00:00:00	1.55185	1.55489	1.55157	1.55415	5886	114
2011-01-10 00:00:00	1.55415	1.56024	1.54745	1.55871	119491	17
2011-01-11 00:00:00	1.55872	1.56385	1.5512	1.56054	118175	24
